StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,C1.1_1,C1.1_2,C1.1_3,C1.1_4,C1.2_1,C1.2_2,C1.2_3,C1.2_4,C1.3_1,C1.3_2,C1.3_3,C1.3_4,C1.4_1,C1.4_2,C1.4_3,C1.4_4,C1.5_1,C1.5_2,C1.5_3,C1.5_4,C1.6_1,C1.6_2,C1.6_3,C1.6_4,C1.7_1,C1.7_2,C1.7_3,C1.7_4,C1.8_1,C1.8_2,C1.8_3,C1.8_4,C1.9_1,C1.9_2,C1.9_3,C1.9_4,C2.1_1,C2.1_2,C2.1_3,C2.1_4,C2.2_1,C2.2_2,C2.2_3,C2.2_4,C2.3_1,C2.3_2,C2.3_3,C2.3_4,C2.4_1,C2.4_2,C2.4_3,C2.4_4,C2.5_1,C2.5_2,C2.5_3,C2.5_4,C2.6_1,C2.6_2,C2.6_3,C2.6_4,C2.7_1,C2.7_2,C2.7_3,C2.7_4,C2.8_1,C2.8_2,C2.8_3,C2.8_4,C2.9_1,C2.9_2,C2.9_3,C2.9_4,C3.1_1,C3.1_2,C3.1_3,C3.1_4,C3.1_5,C3.1_6,C3.1_7,C3.1_8,C3.1_9,C3.1_10,C3.1_11,C3.1_12,C3.2_1,C3.2_2,C3.2_3,C3.2_4,C3.2_5,C3.2_6,C3.2_7,C3.2_8,C3.2_9,C3.2_10,C3.2_11,C3.2_12,C3.3_1,C3.3_2,C3.3_3,C3.3_4,C3.3_5,C3.3_6,C3.3_7,C3.3_8,C3.3_9,C3.3_10,C3.3_11,C3.3_12,C4.1_1,C4.1_2,C4.1_3,C4.1_4,C4.1_5,C4.1_6,C4.1_7,C4.1_8,C4.1_9,C4.1_10,C4.1_11,C4.1_12,C4.2_1,C4.2_2,C4.2_3,C4.2_4,C4.2_5,C4.2_6,C4.2_7,C4.2_8,C4.2_9,C4.2_10,C4.2_11,C4.2_12,C4.3_1,C4.3_2,C4.3_3,C4.3_4,C4.3_5,C4.3_6,C4.3_7,C4.3_8,C4.3_9,C4.3_10,C4.3_11,C4.3_12,Q28,Q25,Q49,Q29,SC0
11/16/2020 5:57,11/16/2020 6:51,0,101.93.74.246,100,3236,1,11/16/2020 6:51,R_2OYDpj2tyubvTsn,,,,,31.04490662,121.4012146,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6,4,4,3,5,5,3,4,5,5,5,2,5,5,5,5,6,2,5,6,6,5,5,6,2,6,6,6,6,6,6,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Senior Research Scientist, Talent Assessment and Analytics",45,2.5 years,,56
11/16/2020 6:55,11/16/2020 6:59,0,174.130.201.102,100,231,1,11/16/2020 6:59,R_2ypI5neJ9yqD1o7,,,,,40.22799683,-76.11589813,anonymous,EN,1,4,4,2,4,4,4,5,3,4,4,3,2,2,5,3,3,4,5,5,4,4,3,5,4,4,4,5,1,2,5,4,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Front end associate,25-30,6 months,,130
11/16/2020 7:02,11/16/2020 7:06,0,98.223.40.111,100,253,1,11/16/2020 7:06,R_1lgJF10VGniDYFn,,,,,41.75169373,-88.24140167,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,6,6,5,3,6,4,5,3,6,3,5,4,3,6,5,5,6,4,5,5,6,5,6,6,5,5,6,6,6,6,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,School psychologist ,45,20 years,"Love my job, I’ve done it long enough that it has lost the challenges I enjoyed. I have also become proficient enough that I have gotten lazy about it.  That is bad.",57
11/16/2020 7:05,11/16/2020 7:13,0,75.72.170.54,100,441,1,11/16/2020 7:13,R_2tE7tqzQnn8wZLm,,,,,45.01960754,-93.24019623,anonymous,EN,2,6,4,2,3,3,1,6,3,5,4,1,5,1,2,1,3,1,5,5,4,3,4,5,1,5,1,2,1,2,6,3,2,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Analyst,45+ ,10 months,,101
11/16/2020 7:12,11/16/2020 7:15,0,68.97.28.10,100,215,1,11/16/2020 7:15,R_24PXe3sOaPnUAgN,,,,,35.21440125,-97.45359802,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,6,5,4,3,2,4,3,6,5,5,2,5,5,5,5,6,2,4,5,6,5,3,5,5,6,5,6,6,4,6,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senior Analyst,30,Over a year,There were two questions back-to-back that seemed redundant. I think it was asking about mentally being drained from work...I think. ,109
11/16/2020 5:20,11/16/2020 7:21,0,73.215.161.186,100,7247,1,11/16/2020 7:21,R_1gSksSHgcQgljbv,,,,,40.78689575,-74.25350189,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,5,2,5,2,3,6,,2,4,5,2,6,6,5,5,5,5,4,5,4,5,5,5,6,6,5,5,6,6,6,5,6,6,3,Graduate Tutor,15,1.5 years,,103
11/16/2020 7:16,11/16/2020 7:22,0,73.56.30.56,100,384,1,11/16/2020 7:22,R_w1sm4r6AwLi7yk9,,,,,26.52259827,-80.05999756,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,2,5,2,3,5,5,5,1,4,2,5,5,4,5,4,6,2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,6,5,Cyber security ,45,4 years,Stay positive,141
11/16/2020 7:26,11/16/2020 7:30,0,75.72.170.54,100,226,1,11/16/2020 7:30,R_TbHNZBw7jIW8yUV,,,,,45.01960754,-93.24019623,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,3,2,4,3,2,4,4,3,2,4,2,3,4,3,3,4,3,4,5,4,4,4,4,3,5,5,4,4,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UX designer,40,1 year,,129
11/16/2020 7:34,11/16/2020 7:41,0,155.201.42.73,100,434,1,11/16/2020 7:41,R_2782d9B3MHnOO57,,,,,40.76829529,-73.98020172,anonymous,EN,5,2,5,3,5,3,5,4,4,5,5,2,3,2,5,1,5,4,5,4,5,5,5,6,3,3,2,3,5,5,5,5,2,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Director of Learning Measurement & Analytics,50,14,"reverse scored items are a pain to answer, I know it's good psychometrically, but in the business world I never use them because people mess them up and it makes data analysis harder than it has to be. ",134
11/16/2020 7:39,11/16/2020 7:43,0,71.198.98.159,100,270,1,11/16/2020 7:43,R_3Ehy4s51fo6Gjpp,,,,,37.06089783,-122.0197983,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,5,5,4,5,3,3,6,5,2,2,2,2,4,5,4,5,4,3,5,6,5,4,4,5,3,6,6,5,4,5,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Executive Assistant and office manager,6,2.5 years,,85
11/16/2020 7:43,11/16/2020 7:47,0,159.118.194.213,100,180,1,11/16/2020 7:47,R_2s6cxclltcjlloh,,,,,36.7407074,-95.92720032,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,5,5,5,4,4,6,6,2,5,2,5,4,3,5,5,5,5,5,6,5,6,5,3,3,2,5,5,6,5,5,5,6,5,Psychologist,40,6 years,,127
11/16/2020 7:43,11/16/2020 7:52,0,68.47.32.209,100,531,1,11/16/2020 7:52,R_eJzMJXQC0Yap4t3,,,,,45.07020569,-93.45559692,anonymous,EN,4,4,5,3,5,4,5,4,6,5,6,6,4,4,5,5,4,6,6,3,6,5,6,5,2,4,4,5,6,6,2,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sr. Program Manager,45-50,3 years,"The environment changed from in the office to working from home due to COVID, but my answers are the same in either case.",142
11/16/2020 7:49,11/16/2020 7:53,0,108.35.221.175,100,238,1,11/16/2020 7:53,R_31SYVK0ugyMICMz,,,,,40.74240112,-74.03250122,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,5,6,6,3,4,5,5,4,4,4,3,5,6,3,6,6,6,4,6,3,5,2,4,2,3,4,5,6,6,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Professor,45,17,Nice work!!! We need a good engagement scale.,63
11/16/2020 7:53,11/16/2020 7:59,0,97.116.90.135,100,378,1,11/16/2020 7:59,R_vIapglt56lBvpOV,,,,,45.01390076,-93.15450287,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,3,2,3,5,4,4,3,3,3,3,3,5,4,4,4,5,3,6,5,5,4,5,2,4,3,4,4,5,4,5,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Manager,35,10 years,,96
11/16/2020 7:54,11/16/2020 7:59,0,104.129.196.190,100,307,1,11/16/2020 7:59,R_2tFiOZ7KDUPhQtH,,,,,41.97039795,-87.70359802,anonymous,EN,1,6,5,2,3,2,5,6,2,5,5,4,6,4,5,2,3,4,5,3,6,6,1,5,5,6,2,2,4,1,5,2,3,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technical Support Specialist,40,3 years,,100
11/16/2020 6:48,11/16/2020 7:59,0,207.153.26.25,100,4287,1,11/16/2020 7:59,R_3JCn9afAZzY5LLt,,,,,44.96910095,-93.28430176,anonymous,EN,4,3,3,4,5,4,5,2,6,6,6,6,2,2,5,2,5,5,5,4,5,6,5,5,3,4,3,2,5,4,4,5,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization Development Consultant,40,5,"IMO, challenges of wfh, generalized anxiety around COVID, and racial unrest, are going to impact burnout, engagement, etc., even if someone typically feels engaged and committed to their job. Might result in some funky responses to various items.",146
11/16/2020 7:55,11/16/2020 8:00,0,216.71.9.20,100,276,1,11/16/2020 8:00,R_1IKMdiRBzvxCkb5,,,,,45.56460571,-94.33650208,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,5,3,5,5,3,3,4,5,4,3,6,6,4,5,4,6,5,6,3,6,5,5,5,6,2,4,5,6,4,5,5,5,3,Executive Director,50,4 years,,121
11/16/2020 7:48,11/16/2020 8:00,0,148.74.115.200,100,684,1,11/16/2020 8:00,R_RIGMDMcqGfavacp,,,,,40.34959412,-74.28489685,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,3,5,4,5,6,3,6,5,5,6,5,4,5,3,5,2,3,4,3,6,,5,6,4,5,4,6,4,5,4,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
11/16/2020 7:53,11/16/2020 8:03,0,23.122.206.49,100,601,1,11/16/2020 8:03,R_D90l7j3i9v3ACml,,,,,38.16079712,-85.78070068,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,1,6,1,5,6,6,6,1,6,4,5,6,5,5,5,6,1,6,6,6,6,5,6,5,5,6,6,6,5,6,6,6,6,Post Closer,40-45,22 years,,67
11/16/2020 8:09,11/16/2020 8:13,0,45.30.122.66,100,238,1,11/16/2020 8:13,R_Y5FSS1dI5AipQeB,,,,,38.12780762,-85.57409668,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6,6,2,5,5,5,6,6,3,4,6,4,5,5,6,5,5,5,6,,6,6,,3,3,6,5,4,6,6,6,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Management,65,20 years,Na,50
11/16/2020 8:08,11/16/2020 8:14,0,174.219.19.183,100,357,1,11/16/2020 8:14,R_2780MKJuSf1DRPt,,,,,44.93389893,-93.12349701,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,1,5,4,5,4,3,5,5,5,6,2,2,6,6,5,5,2,5,6,6,5,5,4,3,5,5,4,6,6,6,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operations Manager,50-60,3 years,,104
11/16/2020 8:14,11/16/2020 8:17,0,68.80.141.219,100,201,1,11/16/2020 8:17,R_2SDm4vdZT4Vrq44,,,,,39.9776001,-75.30989838,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,2,1,5,6,1,6,1,1,6,4,1,6,3,3,1,1,3,6,2,2,3,1,4,6,6,1,4,3,4,6,6,3,2,6,Internal wholsaler,50,1.7 years ,,57
11/16/2020 8:16,11/16/2020 8:23,0,148.74.115.200,100,425,1,11/16/2020 8:23,R_1nVhwbEnc3QEso0,,,,,40.34959412,-74.28489685,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,3,3,5,5,4,4,5,5,5,5,3,2,3,5,4,3,5,5,3,6,5,5,3,4,5,4,2,3,5,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pharmacist ,20,18,,143
11/16/2020 8:19,11/16/2020 8:24,0,67.4.212.59,100,290,1,11/16/2020 8:24,R_tRkMOUVq5UzMBc5,,,,,44.97639465,-93.22399902,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,3,1,6,2,1,4,4,3,2,4,3,2,4,3,3,3,3,4,4,4,2,3,6,3,2,6,4,3,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research Analyst,40,3 years,,99
11/16/2020 8:19,11/16/2020 8:24,0,209.63.72.252,100,302,1,11/16/2020 8:24,R_3hyaKIg3X8uxYVn,,,,,44.97639465,-93.22399902,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,3,1,4,2,3,4,5,5,3,6,2,1,5,4,5,5,2,4,5,6,5,5,5,2,5,6,5,6,5,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,40,6.5 years,,73
11/16/2020 8:22,11/16/2020 8:26,0,73.75.173.19,100,285,1,11/16/2020 8:26,R_2uWEdx6GFnhgKJJ,,,,,42.36669922,-88.09249878,anonymous,EN,1,6,5,2,4,2,6,5,4,6,5,4,6,5,4,2,4,4,6,4,5,5,4,5,5,6,3,2,2,4,6,6,2,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Survey Specialist,45,2 years,No,115
11/16/2020 8:22,11/16/2020 8:28,0,68.119.25.24,100,355,1,11/16/2020 8:28,R_A7L57iazp7hwxgt,,,,,45.5428009,-94.18710327,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,5,5,4,3,3,5,3,4,3,3,5,2,3,5,3,4,5,4,5,5,4,5,5,3,4,4,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Associate Professor,40,6 years,No,103
11/16/2020 8:25,11/16/2020 8:30,0,209.63.72.252,100,261,1,11/16/2020 8:30,R_10wTweHKbBEsuMJ,,,,,44.97639465,-93.22399902,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,4,5,2,1,4,3,3,3,3,5,5,2,3,2,4,4,4,5,4,4,4,4,4,2,4,4,5,3,4,4,5,4,System Administrator,40,2 yr,I want more time to re-energize during the day. Even if that means laying down on resting. Being at work does not allow this and it is currently socially unacceptable but I feel after a rest I am more productive and focused on work. ,127
11/16/2020 8:32,11/16/2020 8:36,0,73.32.107.142,100,248,1,11/16/2020 8:36,R_2afBZFuXZyyEDkF,,,,,29.79530334,-95.49680328,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6,3,5,4,5,3,4,3,6,4,4,3,4,5,5,4,3,5,4,4,5,3,3,3,4,3,4,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,32,1 year,,132
